answer,question,context,gemma_query,rouge1,rouge2,rougeL,exact_match,bleu_score
"SELECT position_in_2012 FROM table_name_93 WHERE last_title = ""n/a"" AND first_season = ""2011""",what is the position is 2012 when the last title is n/a and the first season is 2011?,"CREATE TABLE table_name_93 (position_in_2012 VARCHAR, last_title VARCHAR, first_season VARCHAR)","SELECT position_in_2012 FROM table_name_93 WHERE last_title = ""1999"" AND first_season =",0.8571428521541952,0.7619047569160999,0.8571428521541952,0,0.7282823210390313
"SELECT round FROM table_name_9 WHERE mwehl_team = ""detroit honeybaked"" AND nhl_team = ""columbus blue jackets""","What round did the MWEHL team, Detroit Honeybaked, and the NHL Team Columbus Blue Jackets play?","CREATE TABLE table_name_9 (round VARCHAR, mwehl_team VARCHAR, nhl_team VARCHAR)","SELECT round FROM table_name_9 WHERE mwehl_team = ""detroit honeybaked"" AND nhl_team = ""columbus blue jackets""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT college_junior_club_team FROM table_2781227_10 WHERE player = ""Wes Swinson""",what educational institute does wes swinson attend,"CREATE TABLE table_2781227_10 (college_junior_club_team VARCHAR, player VARCHAR)","SELECT college_junior_club_team FROM table_2781227_10 WHERE player = ""Wes Swinson""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT away_team AS score FROM table_name_17 WHERE home_team = ""collingwood""",What was the away team's score when Collingwood was the home team?,"CREATE TABLE table_name_17 (away_team VARCHAR, home_team VARCHAR)","SELECT away_team FROM table_name_17 WHERE home_team = ""collingwood""",0.8888888839506174,0.7499999950781251,0.8888888839506174,0,0.8061898627027144
"SELECT SUM(against) FROM table_name_64 WHERE date = ""08/06/1985""",How many against on the date of  08/06/1985?,"CREATE TABLE table_name_64 (against INTEGER, date VARCHAR)","SELECT AVG(against) FROM table_name_64 WHERE date = ""08/06/1985""",0.874999995,0.7142857092857143,0.874999995,0,0.9086549610666288
"SELECT MAX(year) FROM table_14319023_2 WHERE mixed_doubles = ""Didit Juang Indrianto Yayu Rahayu""",When mixed doubles is didit juang indrianto yayu rahayu what is the most current year?,"CREATE TABLE table_14319023_2 (year INTEGER, mixed_doubles VARCHAR)","SELECT MIN(year) FROM table_14319023_2 WHERE mixed_doubles = ""Didit Juang Indrianto Yayu Rahya""",0.8333333283333335,0.7272727222727273,0.8333333283333335,0,0.8339984128670398
"SELECT rank FROM table_name_60 WHERE code__iata_icao_ = ""bkk/vtbs""",What is the rank of the airport with the BKK/VTBS code?,"CREATE TABLE table_name_60 (rank VARCHAR, code__iata_icao_ VARCHAR)","SELECT rank FROM table_name_60 WHERE code__iata_icao_ = ""bkk/vtbs""",0.999999995,0.999999995,0.999999995,1,1.0
SELECT DISTINCT product_size FROM Products,Show all product sizes.,CREATE TABLE Products (product_size VARCHAR),SELECT DISTINCT product_size FROM Products,0.999999995,0.999999995,0.999999995,1,1.0
SELECT home_team FROM table_name_38 WHERE crowd > 22 OFFSET 449,"Which home team has a crowd that is bigger than 22,449?","CREATE TABLE table_name_38 (home_team VARCHAR, crowd INTEGER)","SELECT home_team FROM table_name_38 WHERE crowd > 22,449",0.7777777728395062,0.7499999950781251,0.7777777728395062,0,0.7969405445668117
"SELECT high_rebounds FROM table_name_7 WHERE score = ""l 122–93""",Who had the high rebounds when the score was l 122–93?,"CREATE TABLE table_name_7 (high_rebounds VARCHAR, score VARCHAR)","SELECT high_rebounds FROM table_name_7 WHERE score = ""l 122–93""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT label FROM table_name_37 WHERE date = ""october 21, 1981""","What is the label for October 21, 1981?","CREATE TABLE table_name_37 (label VARCHAR, date VARCHAR)","SELECT label FROM table_name_37 WHERE date = ""october 21, 1981""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT country FROM table_name_58 WHERE player = ""johnny miller""",Which country has the player Johnny Miller?,"CREATE TABLE table_name_58 (country VARCHAR, player VARCHAR)","SELECT country FROM table_name_58 WHERE player = ""johnny miller""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT MAX(week) FROM table_name_17 WHERE points_for > 19 AND opponent = ""philadelphia eagles"" AND points_against > 7","Which Week has Points For larger than 19, and an Opponent of philadelphia eagles, and Points Against larger than 7?","CREATE TABLE table_name_17 (week INTEGER, points_against VARCHAR, points_for VARCHAR, opponent VARCHAR)","SELECT SUM(week) FROM table_name_17 WHERE points_for = ""19"" AND opponent = ""philadelphia eagles"" AND points_against > 7",0.8666666616666667,0.687499995,0.8666666616666667,0,0.7650639813704503
"SELECT hometown FROM table_name_47 WHERE name = ""kyle love""",What hometown is Kyle love from?,"CREATE TABLE table_name_47 (hometown VARCHAR, name VARCHAR)","SELECT hometown FROM table_name_47 WHERE name = ""kyle love""",0.999999995,0.999999995,0.999999995,1,1.0
SELECT power_output__kw_ FROM table_name_29 WHERE number_in_class = 5,What is the power output for class 5?,"CREATE TABLE table_name_29 (power_output__kw_ VARCHAR, number_in_class VARCHAR)","SELECT power_output__kw_ FROM table_name_29 WHERE number_in_class = ""5""",0.874999995,0.8571428521428571,0.874999995,0,0.8764445248055556
"SELECT COUNT(high_points) FROM table_23186738_6 WHERE record = ""5-17""",Name the number of high points for record 5-17,"CREATE TABLE table_23186738_6 (high_points VARCHAR, record VARCHAR)","SELECT high_points FROM table_23186738_6 WHERE record = ""5-17""",0.874999995,0.7142857092857143,0.874999995,0,0.7207910239423695
"SELECT ground FROM table_name_36 WHERE result = ""0-4""",Where was the game played that has a result of 0-4?,"CREATE TABLE table_name_36 (ground VARCHAR, result VARCHAR)","SELECT ground FROM table_name_36 WHERE result = ""0-4""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT home FROM table_name_72 WHERE date = ""february 3""",What is the home team of the game on February 3?,"CREATE TABLE table_name_72 (home VARCHAR, date VARCHAR)","SELECT home FROM table_name_72 WHERE date = ""february 3""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT pop__1996_ FROM table_2134521_1 WHERE area__km²_ = ""15767.99""",How many people lived in the census division with an area of 15767.99 km2 in 1996?,"CREATE TABLE table_2134521_1 (pop__1996_ VARCHAR, area__km²_ VARCHAR)",SELECT COUNT(pop__1996_) FROM table_2134521_1 WHERE area__km²_ =,0.7499999950781251,0.5714285665306124,0.7499999950781251,0,0.7344112539787184
"SELECT AVG(rank) FROM table_name_73 WHERE bronze > 0 AND gold > 1 AND nation = ""japan"" AND silver < 0","What is the rank when bronze was more than 0, gold more than 1, Nation is japan, and silver less than 0?","CREATE TABLE table_name_73 (rank INTEGER, silver VARCHAR, nation VARCHAR, bronze VARCHAR, gold VARCHAR)",SELECT AVG(rank) FROM table_name_73 WHERE bronze < 0 AND gold = 1 AND silver = 0,0.8965517191914388,0.5882352891868513,0.7586206847086802,0,0.5222386950998562
"SELECT province, _community FROM table_name_82 WHERE geographical_regions = ""el cibao"" AND height > 1.8",What is province of community with height larger than 1.8 and is in el cibao region?,"CREATE TABLE table_name_82 (province VARCHAR, _community VARCHAR, geographical_regions VARCHAR, height VARCHAR)","SELECT province FROM table_name_82 WHERE geographical_regions = ""el cibao"" AND height = ""1.8""",0.7142857093112245,0.5925925875994514,0.7142857093112245,0,0.7289407551520276
"SELECT championship FROM table_26202788_7 WHERE opponent_in_the_final = ""Marat Safin""",Marat Safin is the opponent in the final in what championship?,"CREATE TABLE table_26202788_7 (championship VARCHAR, opponent_in_the_final VARCHAR)","SELECT championship FROM table_26202788_7 WHERE opponent_in_the_final = ""Marat Safin""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT literacy___percentage_ FROM table_10710364_2 WHERE growth__1991_2001_ = ""103.1%""",What is the literacy rate for groups that grew 103.1% between 1991 and 2001?,"CREATE TABLE table_10710364_2 (literacy___percentage_ VARCHAR, growth__1991_2001_ VARCHAR)","SELECT literacy___percentage_ FROM table_10710364_2 WHERE growth__1991_2001_ = ""103.1%""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT viavoice_5_15_09 FROM table_name_96 WHERE csa_5_14_09 = ""5%"" AND tns_sofres_5_28_09 = ""4.5%""","Which Viavoice 5/15/09 has a CSA 5/14/09 of 5%, and a TNS-Sofres 5/28/09 of 4.5%?","CREATE TABLE table_name_96 (viavoice_5_15_09 VARCHAR, csa_5_14_09 VARCHAR, tns_sofres_5_28_09 VARCHAR)",SELECT viavoice_5_15_09 FROM table_name_96 WHERE csa_5_14_0,0.5555555511111112,0.4705882311418686,0.5555555511111112,0,0.3831768745506053
SELECT height__m_ FROM table_23670057_6 WHERE year_born = 1981,Name the height for the player born in 1981,"CREATE TABLE table_23670057_6 (height__m_ VARCHAR, year_born VARCHAR)",SELECT height__m_ FROM table_23670057_6 WHERE year_born = 1981,0.999999995,0.999999995,0.999999995,1,1.0
"SELECT title FROM table_10908676_7 WHERE written_by = ""David Mamet""",What is the title written by David Mamet?,"CREATE TABLE table_10908676_7 (title VARCHAR, written_by VARCHAR)","SELECT title FROM table_10908676_7 WHERE written_by = ""David Mamet""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT problem_log_id, problem_id FROM problem_log ORDER BY log_entry_date LIMIT 1",What is the oldest log id and its corresponding problem id?,"CREATE TABLE problem_log (problem_log_id VARCHAR, problem_id VARCHAR, log_entry_date VARCHAR)",SELECT problem_log_id FROM problem_log ORDER BY log_entry_date DESC LIMIT 1,0.7999999950000002,0.5555555505555557,0.7999999950000002,0,0.7383951838547917
SELECT COUNT(DISTINCT Party) FROM representative,How many distinct parties are there for representatives?,CREATE TABLE representative (Party VARCHAR),SELECT COUNT(DISTINCT Party) FROM representative,0.999999995,0.999999995,0.999999995,1,1.0
"SELECT institution FROM table_name_88 WHERE nickname = ""blue hens""",Which institution has a nickname of Blue Hens?,"CREATE TABLE table_name_88 (institution VARCHAR, nickname VARCHAR)","SELECT institution FROM table_name_88 WHERE nickname = ""blue hens""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT AVG(year) FROM table_name_49 WHERE quantity = 10 AND gwr_numbers = ""409, 290, 315, 317–321, 324, 333""","What is the average Year that has a Quantity of 10, and a GWR Numbers of 409, 290, 315, 317–321, 324, 333?","CREATE TABLE table_name_49 (year INTEGER, quantity VARCHAR, gwr_numbers VARCHAR)",SELECT AVG(year) FROM table_name_49 WHERE quantity = 10 AND gwr_numbers,0.7692307644970415,0.7199999953920001,0.7692307644970415,0,0.47862297251123215
"SELECT rating FROM table_name_7 WHERE air_date = ""july 24, 2008*"" AND weekly_winner = ""sales rep. oscar ledezma""","What is Rating, when Air Date is ""July 24, 2008*"", and when Weekly Winner is ""Sales Rep. Oscar Ledezma""?","CREATE TABLE table_name_7 (rating VARCHAR, air_date VARCHAR, weekly_winner VARCHAR)","SELECT rating FROM table_name_7 WHERE air_date = ""july 24, 2008*"" AND weekly_winner = ""sales rep. oscar ledezma""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT COUNT(roll) FROM table_name_19 WHERE name = ""st joseph's school"" AND decile < 5",Name the total number of roll for st joseph's school when decile is less than 5,"CREATE TABLE table_name_19 (roll VARCHAR, name VARCHAR, decile VARCHAR)","SELECT COUNT(roll) FROM table_name_19 WHERE name = ""st joseph's school"" AND decile < 5",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT romanian FROM table_25401_2 WHERE nuorese_sardinian = ""[ˈkantata]""",what is romanian when nuorese sardinian is [ˈkantata]?,"CREATE TABLE table_25401_2 (romanian VARCHAR, nuorese_sardinian VARCHAR)","SELECT romanian FROM table_25401_2 WHERE nuorese_sardinian = ""[ˈkantata]""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT written_by FROM table_28688313_1 WHERE us_viewers__in_millions_ = ""9.81""",Who wrote the episode with 9.81 million US viewers?,"CREATE TABLE table_28688313_1 (written_by VARCHAR, us_viewers__in_millions_ VARCHAR)","SELECT written_by FROM table_28688313_1 WHERE us_viewers__in_millions_ = ""9.81""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT runner_up FROM table_name_96 WHERE semi_finalist__number1 = ""south florida""",Who was the runner-up at the South Florida Semi-Finalist #1?,"CREATE TABLE table_name_96 (runner_up VARCHAR, semi_finalist__number1 VARCHAR)","SELECT runner_up FROM table_name_96 WHERE semi_finalist__number1 = ""chris mcneil""",0.7777777727777778,0.749999995,0.7777777727777778,0,0.8641944207171431
"SELECT week__number FROM table_27614571_1 WHERE original_artist = ""Leila Pinheiro""",In which week # was the original artist of Barreto's song choice was Leila Pinheiro?,"CREATE TABLE table_27614571_1 (week__number VARCHAR, original_artist VARCHAR)","SELECT week__number FROM table_27614571_1 WHERE original_artist = ""Leila Pinheiro""",0.999999995,0.999999995,0.999999995,1,1.0
SELECT MAX(drawn) FROM table_name_86 WHERE diff < 186 AND points < 12 AND played < 6,"What is the maximum number of draws when the diff is smaller than 186, points are fewer than 12 and games played fewer than 6?","CREATE TABLE table_name_86 (drawn INTEGER, played VARCHAR, diff VARCHAR, points VARCHAR)","SELECT MAX(drawn) FROM table_name_86 WHERE diff = ""186"" AND points > 12",0.7199999950079999,0.46153845665680476,0.7199999950079999,0,0.5831308411253037
"SELECT region FROM table_name_49 WHERE format = ""cd"" AND label = ""a&m/canyon""",What is the region of the Catalog that is in cd format and has a label a&m/canyon?,"CREATE TABLE table_name_49 (region VARCHAR, format VARCHAR, label VARCHAR)","SELECT region FROM table_name_49 WHERE format = ""cd"" AND label = ""a&m/canyon""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT crowd FROM table_name_86 WHERE home_team = ""geelong""",Which Crowd has a Home team of geelong?,"CREATE TABLE table_name_86 (crowd VARCHAR, home_team VARCHAR)","SELECT COUNT(crowd) FROM table_name_86 WHERE home_team = ""geelong""",0.874999995,0.7142857092857143,0.874999995,0,0.7370731040943888
"SELECT opposition FROM table_name_22 WHERE date = ""july 29""",Who was the opposition in the game on July 29?,"CREATE TABLE table_name_22 (opposition VARCHAR, date VARCHAR)","SELECT opposition FROM table_name_22 WHERE date = ""july 29""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT opponent FROM table_name_11 WHERE attendance = ""10,089""","What opponent had an attendance of 10,089?","CREATE TABLE table_name_11 (opponent VARCHAR, attendance VARCHAR)","SELECT opponent FROM table_name_11 WHERE attendance = ""10,089""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT line FROM table_name_82 WHERE name = ""geumjeong tunnel""",Which line is the Geumjeong tunnel?,"CREATE TABLE table_name_82 (line VARCHAR, name VARCHAR)","SELECT line FROM table_name_82 WHERE name = ""geumjeong tunnel""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT COUNT(round) FROM table_22825058_23 WHERE against = ""The Netherlands""",Name the total number of round for against the netherlands,"CREATE TABLE table_22825058_23 (round VARCHAR, against VARCHAR)","SELECT COUNT(round) FROM table_22825058_23 WHERE against = ""11""",0.823529406782007,0.7999999950222222,0.823529406782007,0,0.8338719597502187
"SELECT reg_season FROM table_name_7 WHERE record = ""16-12""",What regular season had a record of 16-12?,"CREATE TABLE table_name_7 (reg_season VARCHAR, record VARCHAR)","SELECT reg_season FROM table_name_7 WHERE record = ""16-12""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT SUM(goals) FROM table_name_16 WHERE date = ""2007-06-16""",What is the sum of the goals on 2007-06-16?,"CREATE TABLE table_name_16 (goals INTEGER, date VARCHAR)","SELECT SUM(goals) FROM table_name_16 WHERE date = ""2007-06-16""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT COUNT(surface) FROM table_1028356_3 WHERE score = ""3–6, 7–6(5), 6–3""","How many matched scored 3–6, 7–6(5), 6–3?","CREATE TABLE table_1028356_3 (surface VARCHAR, score VARCHAR)","SELECT surface FROM table_1028356_3 WHERE score = ""3–6, 7–6(5), 6–3""",0.899999995,0.7777777727777778,0.899999995,0,0.7973596562260324
"SELECT home_team FROM table_name_71 WHERE venue = ""mcg""",I want to know the home team for mcg venue,"CREATE TABLE table_name_71 (home_team VARCHAR, venue VARCHAR)","SELECT home_team FROM table_name_71 WHERE venue = ""mcg""",0.999999995,0.999999995,0.999999995,1,1.0
"SELECT home_team AS score FROM table_name_53 WHERE home_team = ""footscray""","When the Home team of footscray is playing, what's the Home team score?",CREATE TABLE table_name_53 (home_team VARCHAR),"SELECT home_team AS score FROM table_name_53 WHERE home_team = ""footscray""",0.999999995,0.999999995,0.999999995,1,1.0
SELECT SUM(Block) AS assists FROM table_name_12 WHERE assists > 32 AND total_blocks > 88,"When assists is more than 32 and total blocks is more than 88, what is the total of block assists?","CREATE TABLE table_name_12 (Block INTEGER, assists VARCHAR, total_blocks VARCHAR)",SELECT COUNT(block_assists) FROM table_name_12 WHERE assists = 32 AND total_blocks > 88,0.8333333283333335,0.5833333283680556,0.8333333283333335,0,0.5824157154892554
